"Historia Earla ""Kozła"" Manigaulta",Rebound: The Legend of Earl 'The Goat' Manigault,http://www.filmweb.pl/film/Historia+Earla+%22Koz%C5%82a%22+Manigaulta-1996-40072,1996,82,1728
Happy Tree Friends: Dokładka,"Happy Tree Friends, Volume 2: Second Serving",http://www.filmweb.pl/film/Happy+Tree+Friends%3A+Dok%C5%82adka-2003-142468,2003,73,1706
Wyjście,Exit,http://www.filmweb.pl/film/Wyj%C5%9Bcie-2006-288607,2006,63,1726
Kod Karola Wielkiego,Die Jagd nach dem Schatz der Nibelungen,http://www.filmweb.pl/film/Kod+Karola+Wielkiego-2008-611924,2008,63,1648
K-911,,http://www.filmweb.pl/film/K-911-1999-31982,1999,68,1728
Jamesy Boy,,http://www.filmweb.pl/film/Jamesy+Boy-2014-584336,2014,70,1648
Bombon. Historia pewnej przyjaźni,El Perro,http://www.filmweb.pl/Bombon.El.Perro,2004,70,1729
Snowtown,,http://www.filmweb.pl/film/Snowtown-2011-587931,2011,69,1716
Kontrakt rysownika,The Draughtsman's Contract,http://www.filmweb.pl/film/Kontrakt+rysownika-1982-6845,1982,76,1725
Przybyli ułani...,,http://www.filmweb.pl/film/Przybyli+u%C5%82ani...-2005-282342,2005,66,1729
Ogród rozkoszy ziemskich,The Garden of Earthly Delights,http://www.filmweb.pl/Ogrod.Rozkoszy.Ziemskich,2003,75,1723
Martwe ptaki,Dead Birds,http://www.filmweb.pl/film/Martwe+ptaki-2004-120444,2004,58,1729
Zniknięcie,DeUsynlige,http://www.filmweb.pl/film/Znikni%C4%99cie-2008-438415,2008,76,1725
Wszędzie byle nie tu,Anywhere But Here,http://www.filmweb.pl/film/Wsz%C4%99dzie+byle+nie+tu-1999-3906,1999,68,1727
Eko-jaja,Bio-Dome,http://www.filmweb.pl/film/Eko-jaja-1996-94876,1996,57,1725
Wielka przygoda Pee Wee Hermana,Pee-wee's Big Adventure,http://www.filmweb.pl/film/Wielka+przygoda+Pee+Wee+Hermana-1985-8589,1985,61,1719
Opowieści z krypty - orgia krwi,Bordello of Blood,http://www.filmweb.pl/film/Opowie%C5%9Bci+z+krypty+-+orgia+krwi-1996-39722,1996,62,1723
Wściekły,,http://www.filmweb.pl/film/W%C5%9Bciek%C5%82y-1979-35465,1979,68,1721
Salto,Somersault,http://www.filmweb.pl/film/Salto-2004-201443,2004,64,1718
Barbie i Akademia Księżniczek,Barbie: Princess Charm School,http://www.filmweb.pl/film/Barbie+i+Akademia+Ksi%C4%99%C5%BCniczek-2011-630136,2011,66,1713
Nieme kino,Silent Movie,http://www.filmweb.pl/film/Nieme+kino-1976-8104,1976,74,1718
Kaena - Zagłada światów,Kaena: La prophétie,http://www.filmweb.pl/Kaena,2003,68,1718
Scooby-Doo: Ahoj piraci!,Scooby-Doo! Pirates Ahoy!,http://www.filmweb.pl/film/Scooby-Doo%3A+Ahoj+piraci%21-2006-379741,2006,69,1717
Żelazny Orzeł,Iron Eagle,http://www.filmweb.pl/film/%C5%BBelazny+Orze%C5%82-1986-31885,1986,66,1720
Dracula II: Odrodzenie,Dracula II: Ascension,http://www.filmweb.pl/film/Dracula+II%3A+Odrodzenie-2003-98277,2003,50,1665
Ubu król,,http://www.filmweb.pl/Ubu.Krol,2003,67,1714
Terrorysta,Ticker,http://www.filmweb.pl/film/Terrorysta-2001-11085,2001,51,1720
Hrabia Monte Christo,The Count of Monte Cristo,http://www.filmweb.pl/film/Hrabia+Monte+Christo-1975-100280,1975,71,1715
Yamato,Otoko-tachi no Yamato,http://www.filmweb.pl/film/Yamato-2005-238107,2005,66,1717
Pamiętniki Barbie,Barbie Diaries,http://www.filmweb.pl/film/Pami%C4%99tniki+Barbie-2006-265524,2006,60,1710
Ta Ra Rum Pum,,http://www.filmweb.pl/film/Ta+Ra+Rum+Pum-2007-409026,2007,75,1716
Posejdon,The Poseidon Adventure,http://www.filmweb.pl/film/Posejdon-2005-167894,2005,53,1716
Crime Story,,http://www.filmweb.pl/film/Crime+Story-1986-40092,1986,75,1714
Spotkanie w Palermo,Palermo Shooting,http://www.filmweb.pl/film/Spotkanie+w+Palermo-2008-450384,2008,60,1715
In Your Eyes,,http://www.filmweb.pl/film/In+Your+Eyes-2014-649564,2014,71,1654
Mr. Jones,,http://www.filmweb.pl/film/Mr.+Jones-1993-7885,1993,68,1706
Ostatni brzeg,On the Beach,http://www.filmweb.pl/film/Ostatni+brzeg-2000-36591,2000,73,1712
Żebro Adama,Adam's Rib,http://www.filmweb.pl/film/%C5%BBebro+Adama-1949-98027,1949,77,1706
Człowiek prezydenta,The President's Man,http://www.filmweb.pl/film/Cz%C5%82owiek+prezydenta-2000-10758,2000,58,1713
Dzieci swinga,Swing Kids,http://www.filmweb.pl/film/Dzieci+swinga-1993-9920,1993,80,1709
Klub imperatora,The Emperor's Club,http://www.filmweb.pl/film/Klub+imperatora-2002-34229,2002,72,1712
Autostrada grozy,Highwaymen,http://www.filmweb.pl/film/Autostrada+grozy-2003-38305,2003,60,1713
Gdzie jest Nancy?,Downloading Nancy,http://www.filmweb.pl/film/Gdzie+jest+Nancy-2008-136940,2008,63,1711
K-9: P.I.,,http://www.filmweb.pl/film/K-9%3A+P.I.-2002-98439,2002,68,1709
Narodzenie,The Nativity Story,http://www.filmweb.pl/Narodzenie,2006,70,1709
Zadanie specjalne,Cruising,http://www.filmweb.pl/film/Zadanie+specjalne-1980-4744,1980,64,1709
Kaczor Daffy - fantastyczna wyspa,Daffy Duck's Movie: Fantastic Island,http://www.filmweb.pl/film/Kaczor+Daffy+-+fantastyczna+wyspa-1983-103819,1983,73,1711
"Marzyciele, czyli potęga wyobraźni",Radio Flyer,http://www.filmweb.pl/film/Marzyciele%2C+czyli+pot%C4%99ga+wyobra%C5%BAni-1992-9043,1992,76,1709
Niewygodna prawda,An Inconvenient Truth,http://www.filmweb.pl/Niewygodna.Prawda,2006,63,1710
Lulu na moście,Lulu on the Bridge,http://www.filmweb.pl/film/Lulu+na+mo%C5%9Bcie-1998-101,1998,70,1707
Hulk na obcej planecie,Planet Hulk,http://www.filmweb.pl/film/Hulk+na+obcej+planecie-2010-547668,2010,67,1707
Mniam!,SeaFood,http://www.filmweb.pl/film/Mniam%21-2011-618820,2011,34,1704
Mój przyjaciel wróg,Zaytoun,http://www.filmweb.pl/film/M%C3%B3j+przyjaciel+wr%C3%B3g-2012-645233,2012,67,1697
To the Wonder,,http://www.filmweb.pl/film/To+the+Wonder-2012-559315,2012,49,1668
Kłopoty z Harrym,The Trouble with Harry,http://www.filmweb.pl/Klopoty.Z.Harrym,1955,73,1703
Rozwód po francusku,Le Divorce,http://www.filmweb.pl/Rozwod.Po.Francusku,2003,54,1705
Zakochany Goethe,Goethe!,http://www.filmweb.pl/film/Zakochany+Goethe-2010-529319,2010,67,1700
Dave,,http://www.filmweb.pl/film/Dave-1993-4907,1993,64,1704
Tajemnica mojego sukcesu,The Secret of My Succe$s,http://www.filmweb.pl/film/Tajemnica+mojego+sukcesu-1987-33608,1987,68,1702
Biała hrabina,The White Countess,http://www.filmweb.pl/film/Bia%C5%82a+hrabina-2005-123905,2005,67,1698
Mnich,Le Moine,http://www.filmweb.pl/film/Mnich-2011-567139,2011,59,1700
Gadjo dilo,,http://www.filmweb.pl/film/Gadjo+dilo-1997-763,1997,80,1700
Scooby Doo i najeźdźcy z kosmosu,Scooby-Doo and the Alien Invaders,http://www.filmweb.pl/film/Scooby+Doo+i+naje%C5%BAd%C5%BAcy+z+kosmosu-2000-33402,2000,68,1697
Przemytnik,Holy Rollers,http://www.filmweb.pl/film/Przemytnik-2010-480805,2010,60,1700
Bucky Larson: Urodzony gwiazdor,Bucky Larson: Born to Be a Star,http://www.filmweb.pl/film/Bucky+Larson%3A+Urodzony+gwiazdor-2011-507697,2011,45,1695
"Zbyt wielcy, by upaść",Too Big to Fail,http://www.filmweb.pl/film/Zbyt+wielcy%2C+by+upa%C5%9B%C4%87-2011-604642,2011,67,1622
Służba nie drużba,In the Army Now,http://www.filmweb.pl/film/S%C5%82u%C5%BCba+nie+dru%C5%BCba-1994-32787,1994,64,1699
Dziesięcioro przykazań,The Ten Commandments,http://www.filmweb.pl/film/Dziesi%C4%99cioro+przykaza%C5%84-1956-31501,1956,78,1694
Spectacular!,,http://www.filmweb.pl/film/Spectacular%21-2009-488598,2009,66,1690
Tragedia Makbeta,The Tragedy of Macbeth,http://www.filmweb.pl/film/Tragedia+Makbeta-1971-7510,1971,72,1695
Chmura,Die Wolke,http://www.filmweb.pl/film/Chmura-2006-262204,2006,74,1694
Marco Polo,,http://www.filmweb.pl/film/Marco+Polo-2007-297602,2007,64,1697
Lily,Pieds nus sur les limaces,http://www.filmweb.pl/film/Lily-2010-564580,2010,65,1696
Carlos,,http://www.filmweb.pl/film/Carlos-2010-613114,2010,63,1684
Gwiazdy i włamywacze,The Bling Ring,http://www.filmweb.pl/film/Gwiazdy+i+w%C5%82amywacze-2011-646659,2011,53,1693
Super-bohaterowie,Mystery Men,http://www.filmweb.pl/film/Super-bohaterowie-1999-7947,1999,51,1697
Kobieta muszkieter,La Femme Musketeer,http://www.filmweb.pl/film/Kobieta+muszkieter-2004-96083,2004,68,1696
King Kong kontra Godzilla,Kingu Kongu tai Gojira,http://www.filmweb.pl/film/King+Kong+kontra+Godzilla-1962-128399,1962,54,1695
Ta podstępna miłość,That Old Feeling,http://www.filmweb.pl/film/Ta+podst%C4%99pna+mi%C5%82o%C5%9B%C4%87-1997-3565,1997,67,1695
Oczyszczenie,Puhdistus,http://www.filmweb.pl/film/Oczyszczenie-2012-622060,2012,75,1685
30 nocy paranormalnej aktywności z opętaną przez diabła dziewczyną z tatuażem,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,http://www.filmweb.pl/film/30+nocy+paranormalnej+aktywno%C5%9Bci+z+op%C4%99tan%C4%85+przez+diab%C5%82a+dziewczyn%C4%85+z+tatua%C5%BCem-2013-673851,2013,31,1693
Młode lwy,The Young Lions,http://www.filmweb.pl/film/M%C5%82ode+lwy-1958-7955,1958,78,1691
Wędrówki z dinozaurami 3D,Walking with Dinosaurs 3D,http://www.filmweb.pl/film/W%C4%99dr%C3%B3wki+z+dinozaurami+3D-2013-604471,2013,58,1674
Bad Ass 2: Twardziele,Bad Ass 2: Bad Asses,http://www.filmweb.pl/film/Bad+Ass+2%3A+Twardziele-2014-694757,2014,56,1697
Ciemna strona Wenus,,http://www.filmweb.pl/film/Ciemna+strona+Wenus-1997-27,1997,57,1687
Kapitan Ron,Captain Ron,http://www.filmweb.pl/film/Kapitan+Ron-1992-4451,1992,60,1693
Noc myśliwego,The Night of the Hunter,http://www.filmweb.pl/film/Noc+my%C5%9Bliwego-1955-38245,1955,74,1685
Kikujiro,Kikujirô no natsu,http://www.filmweb.pl/film/Kikujiro-1999-34366,1999,77,1686
CJ7,Cheung gong 7 hou,http://www.filmweb.pl/film/CJ7-2008-427719,2008,67,1689
Pozytywka,Music Box,http://www.filmweb.pl/film/Pozytywka-1989-8837,1989,70,1689
Cień wątpliwości,Shadow of a Doubt,http://www.filmweb.pl/film/Cie%C5%84+w%C4%85tpliwo%C5%9Bci-1943-9463,1943,74,1690
Pinokio,The Adventures of Pinocchio,http://www.filmweb.pl/film/Pinokio-1996-95820,1996,60,1686
Zombeavers,,http://www.filmweb.pl/film/Zombeavers-2014-691923,2014,45,1669
Elfy kontra skrzaty,The Magical Legend of the Leprechauns,http://www.filmweb.pl/film/Elfy+kontra+skrzaty-1999-97578,1999,72,1687
41-letni prawiczek zalicza wpadkę z Sarą Marshall,The 41 Year Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,http://www.filmweb.pl/film/41-letni+prawiczek+zalicza+wpadk%C4%99+z+Sar%C4%85+Marshall-2010-543993,2010,36,1684
Pokój 205,205 - Zimmer der Angst,http://www.filmweb.pl/film/Pok%C3%B3j+205-2011-635132,2011,52,1685
Wyrzutki,The Outsiders,http://www.filmweb.pl/film/Wyrzutki-1983-10706,1983,69,1687
Portier z hotelu Atlantic,Der letzte Mann,http://www.filmweb.pl/film/Portier+z+hotelu+Atlantic-1924-32273,1924,78,1684
Johnny Kapahala: Z powrotem na fali,Johnny Kapahala: Back on Board,http://www.filmweb.pl/film/Johnny+Kapahala%3A+Z+powrotem+na+fali-2007-402747,2007,60,1686
Teza,Tesis,http://www.filmweb.pl/film/Teza-1996-33268,1996,70,1684
Trzech facetów z Teksasu,Bottle Rocket,http://www.filmweb.pl/film/Trzech+facet%C3%B3w+z+Teksasu-1996-95859,1996,64,1676
Weselna gorączka,The Pleasure of Your Company,http://www.filmweb.pl/film/Weselna+gor%C4%85czka-2006-291349,2006,61,1685
Left Behind,,http://www.filmweb.pl/film/Left+Behind-2014-670711,2014,33,1620
Barwy kampanii,Primary Colors,http://www.filmweb.pl/film/Barwy+kampanii-1998-4065,1998,63,1682
Pięść smoka,Long quan,http://www.filmweb.pl/film/Pi%C4%99%C5%9B%C4%87+smoka-1979-142335,1979,71,1684
Kaczor Donald,The Wise Little Hen,http://www.filmweb.pl/film/Kaczor+Donald-1934-96153,1934,78,1677
Klasa 1999,Class of 1999,http://www.filmweb.pl/film/Klasa+1999-1990-110930,1990,61,1668
Wzgórze królików,Watership Down,http://www.filmweb.pl/film/Wzg%C3%B3rze+kr%C3%B3lik%C3%B3w-1978-11558,1978,78,1670
Krwawa uczta 3,Feast 3: The Happy Finish,http://www.filmweb.pl/film/Krwawa+uczta+3-2009-465985,2009,50,1677
Czerwona frakcja,Red Faction: Origins,http://www.filmweb.pl/film/Czerwona+frakcja-2011-588297,2011,47,1676
"Witaj, muszę lecieć",Hello I Must Be Going,http://www.filmweb.pl/film/Witaj%2C+musz%C4%99+lecie%C4%87-2012-635659,2012,63,1672
Paradise Now,,http://www.filmweb.pl/film/Paradise+Now-2005-192134,2005,71,1678
Mów mi Rockefeller,,http://www.filmweb.pl/film/M%C3%B3w+mi+Rockefeller-1990-7878,1990,63,1675
Gra Ripleya,Ripley's Game,http://www.filmweb.pl/film/Gra+Ripleya-2002-34018,2002,67,1652
Pragnienie,Bakjwi,http://www.filmweb.pl/film/Pragnienie-2009-305127,2009,64,1675
Bleach: Jigoku-hen,,http://www.filmweb.pl/film/Bleach%3A+Jigoku-hen-2010-562383,2010,76,1677
Nazajutrz,The Day After,http://www.filmweb.pl/film/Nazajutrz-1983-97843,1983,72,1675
Party przy świecach,,http://www.filmweb.pl/film/Party+przy+%C5%9Bwiecach-1980-8555,1980,76,1675
Alphaville,"Alphaville, une étrange aventure de Lemmy Caution",http://www.filmweb.pl/film/Alphaville-1965-31554,1965,68,1674
Popioły,,http://www.filmweb.pl/film/Popio%C5%82y-1965-1115,1965,67,1649
Krew z nosa,,http://www.filmweb.pl/film/Krew+z+nosa-2004-99017,2004,68,1676
Pani minister tańczy,,http://www.filmweb.pl/film/Pani+minister+ta%C5%84czy-1937-33179,1937,75,1675
Pijany anioł,Yoidore tenshi,http://www.filmweb.pl/film/Pijany+anio%C5%82-1948-31439,1948,78,1670
Akumulator 1,Akumulátor 1,http://www.filmweb.pl/1.Akumulator,1994,71,1670
Powracający koszmar,The Return,http://www.filmweb.pl/film/Powracaj%C4%85cy+koszmar-2006-200067,2006,55,1676
Anomalia,La Cinquième Saison,http://www.filmweb.pl/film/Anomalia-2012-661092,2012,65,1669
W krzywym zwierciadle: Witaj święty Mikołaju 2,Christmas Vacation 2: Cousin Eddie's Island Adventure,http://www.filmweb.pl/film/W+krzywym+zwierciadle%3A+Witaj+%C5%9Bwi%C4%99ty+Miko%C5%82aju+2-2003-142263,2003,48,1671
Madame Tutli-Putli,,http://www.filmweb.pl/film/Madame+Tutli-Putli-2007-440798,2007,74,1663
Brat zastępowy,Den Brother,http://www.filmweb.pl/film/Brat+zast%C4%99powy-2010-558607,2010,57,1673
Artur,Arthur,http://www.filmweb.pl/film/Artur-1981-3940,1981,69,1671
Medea,,http://www.filmweb.pl/film/Medea-1988-7641,1988,74,1670
Umrzeć dla tańca,Dying to Dance,http://www.filmweb.pl/film/Umrze%C4%87+dla+ta%C5%84ca-2001-39647,2001,69,1665
Uważaj na wilkołaka,Never Cry Werewolf,http://www.filmweb.pl/film/Uwa%C5%BCaj+na+wilko%C5%82aka-2008-475233,2008,45,1364
Naruto Shippūden 4: Zaginiona Wieża,Gekijouban Naruto Shippuuden: Za rosuto tawâ,http://www.filmweb.pl/film/Naruto+Shipp%C5%ABden+4%3A+Zaginiona+Wie%C5%BCa-2010-585024,2010,73,1660
Scooby Doo i Legenda Wampira,Scooby-Doo! And the Legend of the Vampire,http://www.filmweb.pl/film/Scooby+Doo+i+Legenda+Wampira-2003-126105,2003,69,1664
Chiński syndrom,The China syndrome,http://www.filmweb.pl/film/Chi%C5%84ski+syndrom-1979-1295,1979,72,1650
Woyzeck,,http://www.filmweb.pl/film/Woyzeck-1979-31918,1979,73,1666
Tango,"Tango, no me dejes nunca",http://www.filmweb.pl/film/Tango-1998-183,1998,76,1667
Matka swojej matki,,http://www.filmweb.pl/film/Matka+swojej+matki-1996-7602,1996,70,1667
Odrzut,Recoil,http://www.filmweb.pl/film/Odrzut-2011-623880,2011,56,1658
Juwanna Mann,,http://www.filmweb.pl/film/Juwanna+Mann-2002-32374,2002,66,1665
Po imprezie,Afterparty,http://www.filmweb.pl/film/Po+imprezie-2013-650709,2013,39,1652
Hammer of the Gods,,http://www.filmweb.pl/film/Hammer+of+the+Gods-2013-665283,2013,49,1664
W krainie czarów,Phoebe in Wonderland,http://www.filmweb.pl/film/W+krainie+czar%C3%B3w-2008-437501,2008,72,1666
Dzieci Triady,Lat sau san taam,http://www.filmweb.pl/film/Dzieci+Triady-1992-34825,1992,75,1667
"Ciemność, światło, ciemność",Tma/Světlo/Tma,http://www.filmweb.pl/film/Ciemno%C5%9B%C4%87%2C+%C5%9Bwiat%C5%82o%2C+ciemno%C5%9B%C4%87-1989-36286,1989,78,1661
Trzej idioci,3 Idiots,http://www.filmweb.pl/film/Trzej+idioci-2009-471947,2009,78,1658
Kacper II: Początek straszenia,Casper: A Spirited Beginning,http://www.filmweb.pl/film/Kacper+II%3A+Pocz%C4%85tek+straszenia-1997-96209,1997,55,1661
Wizyta u April,Pieces of April,http://www.filmweb.pl/film/Wizyta+u+April-2003-105172,2003,68,1663
Świąteczna randka,A Christmas Wedding Date,http://www.filmweb.pl/film/%C5%9Awi%C4%85teczna+randka-2012-676884,2012,51,1660
Kasia Ballou,Cat Ballou,http://www.filmweb.pl/film/Kasia+Ballou-1965-32043,1965,69,1659
Dni ostatnie,Latter Days,http://www.filmweb.pl/film/Dni+ostatnie-2003-108128,2003,67,1659
Godzilla: Ostatnia wojna,Gojira: Fainaru uôzu,http://www.filmweb.pl/film/Godzilla%3A+Ostatnia+wojna-2004-137334,2004,57,1663
Małżeństwa i ich przekleństwa 2,Why Did I Get Married Too?,http://www.filmweb.pl/film/Ma%C5%82%C5%BCe%C5%84stwa+i+ich+przekle%C5%84stwa+2-2010-505957,2010,63,1662
Kot w Paryżu,Une Vie de chat,http://www.filmweb.pl/film/Kot+w+Pary%C5%BCu-2010-583957,2010,68,1660
Syn Rambow,Son of Rambow,http://www.filmweb.pl/film/Syn+Rambow-2007-380338,2007,64,1662
Red,,http://www.filmweb.pl/film/Red-2008-227607,2008,67,1656
Chińczyk na wynos,Un Cuento chino,http://www.filmweb.pl/film/Chi%C5%84czyk+na+wynos-2011-609980,2011,67,1651
Służąca,La nana,http://www.filmweb.pl/film/S%C5%82u%C5%BC%C4%85ca-2009-496662,2009,70,1659
Kapitan Ameryka,Captain America,http://www.filmweb.pl/film/Kapitan+Ameryka-1990-99149,1990,47,1658
Mama w opałach,Motherhood,http://www.filmweb.pl/film/Mama+w+opa%C5%82ach-2009-484863,2009,50,1656
Ochroniarz,Blackjack,http://www.filmweb.pl/film/Ochroniarz-1998-4221,1998,55,1658
Superpies,Top Dog,http://www.filmweb.pl/film/Superpies-1995-11138,1995,57,1590
Zielona Latarnia. Szmaragdowi wojownicy.,Green Lantern: Emerald Knights,http://www.filmweb.pl/film/Zielona+Latarnia.+Szmaragdowi+wojownicy.-2011-601980,2011,65,1653
Życie idioty,Trainwreck: My Life as an Idiot,http://www.filmweb.pl/film/%C5%BBycie+idioty-2007-298281,2007,59,1654
Potężne Kaczory 3,D3: The Mighty Ducks,http://www.filmweb.pl/film/Pot%C4%99%C5%BCne+Kaczory+3-1996-33117,1996,66,1653
Naruto the Movie: Road to Ninja,,http://www.filmweb.pl/film/Naruto+the+Movie%3A+Road+to+Ninja-2012-649789,2012,76,1660
Nieugięci,Mulholland Falls,http://www.filmweb.pl/film/Nieugi%C4%99ci-1996-7902,1996,66,1654
Pożegnanie z Marią,,http://www.filmweb.pl/film/Po%C5%BCegnanie+z+Mari%C4%85-1993-8847,1993,67,1650
Ucieczka w kajdanach,The Defiant Ones,http://www.filmweb.pl/film/Ucieczka+w+kajdanach-1958-31632,1958,73,1650
Z miłości,,http://www.filmweb.pl/film/Z+mi%C5%82o%C5%9Bci-2011-527051,2011,33,1626
Ewangelia nowego stworzenia,Shin seiki Evangelion Gekijô-ban: Shito shinsei,http://www.filmweb.pl/film/Ewangelia+nowego+stworzenia-1997-131427,1997,77,1650
Nad złotym stawem,On Golden Pond,http://www.filmweb.pl/film/Nad+z%C5%82otym+stawem-1981-31529,1981,76,1643
Rollerball,,http://www.filmweb.pl/film/Rollerball-2002-9211,2002,47,1651
Chłopak rzeźnika,The Butcher Boy,http://www.filmweb.pl/film/Ch%C5%82opak+rze%C5%BAnika-1997-26,1997,74,1646
Przystań,Haven,http://www.filmweb.pl/film/Przysta%C5%84-2004-112069,2004,66,1648
Gigantyczny,Gigantic,http://www.filmweb.pl/film/Gigantyczny-2008-486938,2008,60,1646
Candyman 2: Pożegnanie z ciałem,Candyman 2: Farewell to the Flesh,http://www.filmweb.pl/film/Candyman+2%3A+Po%C5%BCegnanie+z+cia%C5%82em-1995-35731,1995,59,1648
James Dean - buntownik?,James Dean,http://www.filmweb.pl/film/James+Dean+-+buntownik-2001-34970,2001,74,1646
Lody na patyku 5: Wielka miłość,Roman Za'ir,http://www.filmweb.pl/film/Lody+na+patyku+5%3A+Wielka+mi%C5%82o%C5%9B%C4%87-1984-236774,1984,69,1632
Poskromienie złośnicy,The Taming of the Shrew,http://www.filmweb.pl/film/Poskromienie+z%C5%82o%C5%9Bnicy-2005-275503,2005,73,1646
Niewłaściwy człowiek,The Wrong Man,http://www.filmweb.pl/film/Niew%C5%82a%C5%9Bciwy+cz%C5%82owiek-1956-11042,1956,74,1644
Szczęście ty moje,Schastye moe,http://www.filmweb.pl/film/Szcz%C4%99%C5%9Bcie+ty+moje-2010-566143,2010,66,1640
Moby Dick,,http://www.filmweb.pl/film/Moby+Dick-1956-32061,1956,73,1643
Sportowiec mimo woli,,http://www.filmweb.pl/film/Sportowiec+mimo+woli-1939-34410,1939,74,1641
Rodzice chrzestni z Tokio,Tokyo Godfathers,http://www.filmweb.pl/film/Rodzice+chrzestni+z+Tokio-2003-107897,2003,77,1639
Powrót do domu na Przeklętym Wzgórzu,Return to House on Haunted Hill,http://www.filmweb.pl/film/Powr%C3%B3t+do+domu+na+Przekl%C4%99tym+Wzg%C3%B3rzu-2007-341498,2007,49,1640
Parkland,,http://www.filmweb.pl/film/Parkland-2013-671474,2013,61,1638
Poślubiona mafii,Married to the Mob,http://www.filmweb.pl/film/Po%C5%9Blubiona+mafii-1988-8840,1988,62,1643
"Odrażający, brudni i źli","Brutti, sporchi e cattivi",http://www.filmweb.pl/film/Odra%C5%BCaj%C4%85cy%2C+brudni+i+%C5%BAli-1976-35279,1976,76,1638
F/X2,,http://www.filmweb.pl/film/F+X2-1991-35284,1991,63,1642
Przychodzę z deszczem,I Come with the Rain,http://www.filmweb.pl/film/Przychodz%C4%99+z+deszczem-2009-449565,2009,58,1640
Liczą się tylko Frankliny,All About the Benjamins,http://www.filmweb.pl/film/Licz%C4%85+si%C4%99+tylko+Frankliny-2002-32904,2002,68,1642
Ali G: Bling Bling,,http://www.filmweb.pl/film/Ali+G%3A+Bling+Bling-2001-39905,2001,67,1641
Kaktus Jack,The Villain,http://www.filmweb.pl/film/Kaktus+Jack-1979-10980,1979,60,1636
Into Pitch Black,,http://www.filmweb.pl/film/Into+Pitch+Black-2000-228795,2000,74,1640
Elektra Luxx,,http://www.filmweb.pl/film/Elektra+Luxx-2010-496478,2010,43,1639
Pokémon 3: Zaklęcie Unown,Pokémon: Kesshō Tō no Teiō,http://www.filmweb.pl/film/Pok%C3%A9mon+3%3A+Zakl%C4%99cie+Unown-2000-31550,2000,60,1624
Posterunek graniczny,Karaula,http://www.filmweb.pl/Posterunek.Graniczny,2006,73,1637
Śniadanie ze Scotem,Breakfast with Scot,http://www.filmweb.pl/film/%C5%9Aniadanie+ze+Scotem-2007-405413,2007,65,1635
